# This file was produced by samtools stats (1.21+htslib-1.21) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats NC.Staphy1.6D_sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9eabe46e	ff505c9d	9dd4844b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	363	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	363
SN	is sorted:	1
SN	1st fragments:	185
SN	last fragments:	178
SN	reads mapped:	363
SN	reads mapped and paired:	316	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	316	# proper-pair bit set
SN	reads paired:	363	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	2	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	48
SN	supplementary alignments:	0
SN	total length:	54742	# ignores clipping
SN	total first fragment length:	27909	# ignores clipping
SN	total last fragment length:	26833	# ignores clipping
SN	bases mapped:	54742	# ignores clipping
SN	bases mapped (cigar):	54742	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	734	# from NM fields
SN	error rate:	1.340835e-02	# mismatches / bases mapped (cigar)
SN	average length:	151
SN	average first fragment length:	151
SN	average last fragment length:	151
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	38.6
SN	insert size average:	376.9
SN	insert size standard deviation:	75.8
SN	inward oriented pairs:	158
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	87.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	41	0	0	0	0	139	0	0	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	16	0	0	0	0	161	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5	0	0	0	0	177	0	0	0	0	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	17	0	0	0	163	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	0	0	16	0	0	0	162	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	9	0	0	0	0	13	0	0	0	158	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	6	0	0	0	0	9	0	0	0	164	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	10	0	0	0	167	0
