# This file was produced by samtools stats (1.21+htslib-1.21) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats NC.Staphy1.10E_l100_d_sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	16239ba0	01b5ff88	3816a85b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	589	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	589
SN	is sorted:	1
SN	1st fragments:	302
SN	last fragments:	287
SN	reads mapped:	589
SN	reads mapped and paired:	538	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	536	# proper-pair bit set
SN	reads paired:	589	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	3	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	66
SN	supplementary alignments:	0
SN	total length:	88818	# ignores clipping
SN	total first fragment length:	45551	# ignores clipping
SN	total last fragment length:	43267	# ignores clipping
SN	bases mapped:	88818	# ignores clipping
SN	bases mapped (cigar):	88818	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	1173	# from NM fields
SN	error rate:	1.320678e-02	# mismatches / bases mapped (cigar)
SN	average length:	151
SN	average first fragment length:	151
SN	average last fragment length:	151
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	38.3
SN	insert size average:	366.8
SN	insert size standard deviation:	76.2
SN	inward oriented pairs:	268
SN	outward oriented pairs:	1
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	91.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	90	0	0	0	0	201	0	0	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	21	0	0	0	0	276	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	292	0	0	0	0	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	40	0	0	0	253	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	21	0	0	0	267	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	29	0	0	0	266	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	5	0	0	0	0	32	0	0	0	256	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	31	0	0	0	258	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	6	0	0	0	0	32	0	0	0	254	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	7	0	0	0	0	39	0	0	0	251	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	17	0	0	0	0	36	0	0	0	245	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	15	0	0	0	0	48	0	0	0	228	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	17	0	0	0	0	74	0	0	0	197	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	18	0	0	0	0	66	0	0	0	200	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	12	0	0	0	0	19	0	0	0	0	92	0	0	0	169	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	9	0	0	0	0	26	0	0	0	0	85	0	0	0	157	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	19	0	0	0	0	13	0	0	0	0	29	0	0	0	0	83	0	0	0	141	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	12	0	0	0	0	21	0	0	0	0	43	0	0	0	0	99	0	0	0	109	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	10	0	0	0	0	20	0	0	0	0	39	0	0	0	0	80	0	0	0	140	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	11	0	0	0	0	30	0	0	0	0	100	0	0	0	143	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	13	0	0	0	0	24	0	0	0	0	81	0	0	0	170	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	22	0	0	0	0	57	0	0	0	207	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	10	0	0	0	0	10	0	0	0	0	54	0	0	0	221	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	11	0	0	0	0	54	0	0	0	224	0
FFQ	27	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	13	0	0	0	0	42	0	0	0	233	0
FFQ	28	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	3	0	0	0	0	46	0	0	0	231	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	9	0	0	0	0	35	0	0	0	237	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	13	0	0	0	0	14	0	0	0	0	44	0	0	0	218	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	12	0	0	0	0	16	0	0	0	0	52	0	0	0	205	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0	0	17	0	0	0	0	58	0	0	0	200	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	0	0	0	0	18	0	0	0	0	70	0	0	0	172	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	10	0	0	0	0	17	0	0	0	0	24	0	0	0	0	65	0	0	0	166	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	11	0	0	0	0	33	0	0	0	0	25	0	0	0	0	67	0	0	0	150	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	16	0	0	0	0	20	0	0	0	0	33	0	0	0	0	68	0	0	0	140	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	16	0	0	0	0	22	0	0	0	0	35	0	0	0	0	68	0	0	0	138	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	18	0	0	0	0	22	0	0	0	0	34	0	0	0	0	71	0	0	0	131	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	17	0	0	0	0	25	0	0	0	0	29	0	0	0	0	69	0	0	0	130	0
FFQ	40	0	0	1	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	20	0	0	0	0	25	0	0	0	0	31	0	0	0	0	69	0	0	0	127	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	16	0	0	0	0	27	0	0	0	0	31	0	0	0	0	72	0	0	0	125	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	14	0	0	0	0	28	0	0	0	0	21	0	0	0	0	81	0	0	0	129	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	15	0	0	0	0	24	0	0	0	0	39	0	0	0	0	67	0	0	0	131	0
