# This file was produced by samtools stats (1.21+htslib-1.21) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats NC.Staphy2.3G_sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	acf73ba2	4e5aab42	810368b4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1264	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1264
SN	is sorted:	1
SN	1st fragments:	632
SN	last fragments:	632
SN	reads mapped:	212
SN	reads mapped and paired:	128	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	1052
SN	reads properly paired:	126	# proper-pair bit set
SN	reads paired:	1264	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	13	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	0
SN	total length:	181400	# ignores clipping
SN	total first fragment length:	91955	# ignores clipping
SN	total last fragment length:	89445	# ignores clipping
SN	bases mapped:	31571	# ignores clipping
SN	bases mapped (cigar):	31571	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	1498	# from NM fields
SN	error rate:	4.744861e-02	# mismatches / bases mapped (cigar)
SN	average length:	144
SN	average first fragment length:	145
SN	average last fragment length:	142
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	27.4
SN	insert size average:	312.6
SN	insert size standard deviation:	80.8
SN	inward oriented pairs:	63
SN	outward oriented pairs:	1
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	10.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	6	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	519	0	0	0	0	0	0	0	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	217	0	0	0	0	336	0	0	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	7	0	0	0	0	41	0	0	0	0	96	0	0	0	0	451	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	14	0	0	0	0	26	0	0	0	0	92	0	0	0	0	475	0	0	0	0	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	3	0	0	0	0	20	0	0	0	0	56	0	0	0	0	158	0	0	0	371	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	55	0	0	0	0	115	0	0	0	414	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	52	0	0	0	0	102	0	0	0	439	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	3	0	0	0	0	19	0	0	0	0	48	0	0	0	0	102	0	0	0	433	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	15	0	0	0	0	25	0	0	0	0	47	0	0	0	0	103	0	0	0	419	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	0	0	0	0	52	0	0	0	0	99	0	0	0	426	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	14	0	0	0	0	16	0	0	0	0	51	0	0	0	0	101	0	0	0	426	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	9	0	0	0	0	17	0	0	0	0	65	0	0	0	0	114	0	0	0	410	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	16	0	0	0	0	18	0	0	0	0	43	0	0	0	0	112	0	0	0	419	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	14	0	0	0	0	21	0	0	0	0	47	0	0	0	0	108	0	0	0	418	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	13	0	0	0	0	23	0	0	0	0	49	0	0	0	0	119	0	0	0	399	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	16	0	0	0	0	21	0	0	0	0	53	0	0	0	0	121	0	0	0	404	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	21	0	0	0	0	24	0	0	0	0	62	0	0	0	0	90	0	0	0	398	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	16	0	0	0	0	23	0	0	0	0	50	0	0	0	0	117	0	0	0	386	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	15	0	0	0	0	34	0	0	0	0	63	0	0	0	0	122	0	0	0	370	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	19	0	0	0	0	25	0	0	0	0	62	0	0	0	0	114	0	0	0	386	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	18	0	0	0	0	17	0	0	0	0	51	0	0	0	0	118	0	0	0	395	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	27	0	0	0	0	17	0	0	0	0	60	0	0	0	0	129	0	0	0	349	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	65	0	0	0	0	134	0	0	0	375	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	20	0	0	0	0	23	0	0	0	0	50	0	0	0	0	91	0	0	0	418	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	15	0	0	0	0	22	0	0	0	0	40	0	0	0	0	120	0	0	0	386	0
FFQ	27	0	0	3	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	45	0	0	0	0	109	0	0	0	392	0
FFQ	28	0	0	1	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	16	0	0	0	0	22	0	0	0	0	50	0	0	0	0	114	0	0	0	385	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	16	0	0	0	0	50	0	0	0	0	31	0	0	0	0	117	0	0	0	376	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	30	0	0	0	0	36	0	0	0	0	48	0	0	0	0	125	0	0	0	336	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	27	0	0	0	0	43	0	0	0	0	36	0	0	0	0	127	0	0	0	326	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	20	0	0	0	0	32	0	0	0	0	43	0	0	0	0	129	0	0	0	345	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	34	0	0	0	0	46	0	0	0	0	42	0	0	0	0	109	0	0	0	349	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	33	0	0	0	0	35	0	0	0	0	39	0	0	0	0	117	0	0	0	333	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	35	0	0	0	0	47	0	0	0	0	30	0	0	0	0	115	0	0	0	319	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	34	0	0	0	0	48	0	0	0	0	41	0	0	0	0	124	0	0	0	302	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	40	0	0	0	0	58	0	0	0	0	40	0	0	0	0	114	0	0	0	316	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	39	0	0	0	0	44	0	0	0	0	40	0	0	0	0	117	0	0	0	311	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	34	0	0	0	0	44	0	0	0	0	49	0	0	0	0	110	0	0	0	309	0
FFQ	40	0	0	2	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	38	0	0	0	0	55	0	0	0	0	36	0	0	0	0	127	0	0	0	301	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	38	0	0	0	0	36	0	0	0	0	29	0	0	0	0	127	0	0	0	329	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	41	0	0	0	0	49	0	0	0	0	42	0	0	0	0	116	0	0	0	308	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	29	0	0	0	0	50	0	0	0	0	32	0	0	0	0	113	0	0	0	320	0
FFQ	44	0	0	3	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	37	0	0	0	0	54	0	0	0	0	28	0	0	0	0	128	0	0	0	302	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	34	0	0	0	0	52	0	0	0	0	39	0	0	0	0	111	0	0	0	322	0
FFQ	46	0	0	1	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	26	0	0	0	0	52	0	0	0	0	35	0	0	0	0	115	0	0	0	316	0
FFQ	47	0	0	1	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	46	0	0	0	0	32	0	0	0	0	39	0	0	0	0	133	0	0	0	292	0
FFQ	48	0	0	1	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	57	0	0	0	0	35	0	0	0	0	50	0	0	0	0	119	0	0	0	295	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	38	0	0	0	0	47	0	0	0	0	46	0	0	0	0	104	0	0	0	302	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	54	0	0	0	0	29	0	0	0	0	46	0	0	0	0	139	0	0	0	265	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	42	0	0	0	0	47	0	0	0	0	43	0	0	0	0	122	0	0	0	272	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	50	0	0	0	0	48	0	0	0	0	41	0	0	0	0	135	0	0	0	246	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	42	0	0	0	0	43	0	0	0	0	38	0	0	0	0	120	0	0	0	298	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	52	0	0	0	0	30	0	0	0	0	45	0	0	0	0	111	0	0	0	301	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	45	0	0	0	0	38	0	0	0	0	39	0	0	0	0	124	0	0	0	274	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	48	0	0	0	0	48	0	0	0	0	50	0	0	0	0	105	0	0	0	294	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	53	0	0	0	0	40	0	0	0	0	50	0	0	0	0	120	0	0	0	255	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	36	0	0	0	0	57	0	0	0	0	45	0	0	0	0	117	0	0	0	265	0
